Date,SPY
2015-01-05,-0.018224844402839398
2015-01-06,-0.009463414513734227
2015-01-07,0.012384032885417378
2015-01-08,0.01758913996152747
2015-01-09,-0.00804542439972809
2015-01-12,-0.00786446730035309
2015-01-13,-0.002816864903948714
2015-01-14,-0.006055424469262123
2015-01-15,-0.00920272106656237
2015-01-16,0.01302905568044267
2015-01-20,0.0021302438663091446
2015-01-21,0.005035244074184891
2015-01-22,0.014761566664634414
2015-01-23,-0.005498126603664302
2015-01-26,0.00233931850099178
2015-01-27,-0.013278539023863972
2015-01-28,-0.012906947814391487
2015-01-29,0.009201127879853645
2015-01-30,-0.01265506920512539
2015-02-02,0.012308228869758873
2015-02-03,0.014357598605086005
2015-02-04,-0.0038150654895623554
2015-02-05,0.010044471918815438
2015-02-06,-0.0027694672681175766
2015-02-09,-0.004485434005555113
2015-02-10,0.01059672628943345
2015-02-11,0.0005800255018529916
2015-02-12,0.009570980894497972
2015-02-13,0.004107933633447061
2015-02-17,0.0015719264925130078
2015-02-18,9.523395180648485e-05
2015-02-19,-0.0007140820148806696
2015-02-20,0.005982395791829167
2015-02-23,-0.00014162515585696103
2015-02-24,0.0028364202131004085
2015-02-25,-0.0008498471966975704
2015-02-26,-0.0011823251391431123
2015-02-27,-0.003411975061479552
2015-03-02,0.006293793043548249
2015-03-03,-0.004112715407312813
2015-03-04,-0.004224092714221812
2015-03-05,0.0010933637167906015
2015-03-06,-0.01416445047711482
2015-03-09,0.004136075818672881
2015-03-10,-0.016354948835482004
2015-03-11,-0.0023443292171535365
2015-03-12,0.01263394212596073
2015-03-13,-0.006151626613526041
2015-03-16,0.013272298583010843
2015-03-17,-0.0029772439234646447
2015-03-18,0.011950282539096512
2015-03-19,-0.0045720977050493095
2015-03-20,0.0087883673421974
2015-03-23,-0.0019507107044666318
2015-03-24,-0.005635003819654721
2015-03-25,-0.014762070946047012
2015-03-26,-0.0023840366453567055
2015-03-27,0.002286678704185881
2015-03-30,0.012126124473692039
2015-03-31,-0.00877792504131091
2015-04-01,-0.003542499090104658
2015-04-02,0.003590794995671252
2015-04-06,0.006710694259040082
2015-04-07,-0.002649786823864314
2015-04-08,0.0033714789195143815
2015-04-09,0.0044139173769906686
2015-04-10,0.0054420422524415575
2015-04-13,-0.00453320937744072
2015-04-14,0.0019111652930439323
2015-04-15,0.0044771086763014
2015-04-16,-0.000284923162880931
2015-04-17,-0.011570450598875046
2015-04-20,0.00909524006355203
2015-04-21,-0.0011915969282291815
2015-04-22,0.004901988738702825
2015-04-23,0.0025129246181088494
2015-04-24,0.002318047019010871
2015-04-27,-0.004166518775866712
2015-04-28,0.0031735178241087303
2015-04-29,-0.004122970692285616
2015-04-30,-0.010070923078560409
2015-05-01,0.010782880192506816
2015-05-04,0.002843376401894394
2015-05-05,-0.011517698465532907
2015-05-06,-0.0041252807914871105
2015-05-07,0.003981567039607111
2015-05-08,0.013080117580708666
2015-05-11,-0.004784058803018666
2015-05-12,-0.002995842173430169
2015-05-13,0.00019051383171046318
2015-05-14,0.010373621054707086
2015-05-15,0.0010832652702971316
2015-05-18,0.0031017398328209754
2015-05-19,-0.0003285817511460206
2015-05-20,-0.0007043202074508303
2015-05-21,0.0029083946342037237
2015-05-22,-0.0023917244050453887
2015-05-26,-0.010809721126770006
2015-05-27,0.009447194115914707
2015-05-28,-0.0011287796477484505
2015-05-29,-0.006232596320493587
2015-06-01,0.00203452688638527
2015-06-02,-0.000993030657541383
2015-06-03,0.0026461812787814654
2015-06-04,-0.00848272592995597
2015-06-05,-0.0017148593931147565
2015-06-08,-0.006168334047573367
2015-06-09,-0.00014409108125713148
2015-06-10,0.01192232811175723
2015-06-11,0.0032180984332879858
2015-06-12,-0.007684493205778487
2015-06-15,-0.004294564978792246
2015-06-16,0.0054368540799978144
2015-06-17,0.0016158315678845329
2015-06-18,0.010345517189412621
2015-06-19,-0.004449055679767619
2015-06-22,0.0051103197271471406
2015-06-23,0.000707362239226986
2015-06-24,-0.00728908155108779
2015-06-25,-0.0030450755162108063
2015-06-26,-0.00019034346207720285
2015-06-29,-0.021193580805494636
2015-06-30,0.0020910012926553282
2015-07-01,0.007983622312235646
2015-07-02,-0.0009161069425039559
2015-07-06,-0.0028500586836739594
2015-07-07,0.006269085719580496
2015-07-08,-0.01691974068461119
2015-07-09,0.0018074684695444441
2015-07-10,0.012512926997519021
2015-07-13,0.010976751146757065
2015-07-14,0.004328496375605587
2015-07-15,-0.00033195778434492995
2015-07-16,0.007992383988693943
2015-07-17,0.000847033317056128
2015-07-20,0.0005179635693705658
2015-07-21,-0.003959500019464574
2015-07-22,-0.0017960581053540238
2015-07-23,-0.005645689883223554
2015-07-24,-0.010426086409844654
2015-07-27,-0.005834785185923384
2015-07-28,0.012208395706658895
2015-07-29,0.00685585490757439
2015-07-30,0.0002370672998526725
2015-07-31,-0.0015190676203773127
2015-08-03,-0.0033787644056972412
2015-08-04,-0.001956479139955579
2015-08-05,0.003290393805227572
2015-08-06,-0.008221383976206342
2015-08-07,-0.0019219508686926842
2015-08-10,0.01252074810836752
2015-08-11,-0.009064066212605276
2015-08-12,0.001196952518012151
2015-08-13,-0.0012445882211027763
2015-08-14,0.0036354207522028875
2015-08-17,0.005571204904700962
2015-08-18,-0.002900969394393893
2015-08-19,-0.007936758915732207
2015-08-20,-0.021102619926533086
2015-08-21,-0.030564780176562334
2015-08-24,-0.043019180044131036
2015-08-25,-0.011837395742958178
2015-08-26,0.03767483711964966
2015-08-27,0.02443432136388028
2015-08-28,5.051983587523957e-05
2015-08-31,-0.008112406245296501
2015-09-01,-0.0303020013936343
2015-09-02,0.018803127800724524
2015-09-03,0.0007161660298793151
2015-09-04,-0.015252518131176533
2015-09-08,0.024820640087608634
2015-09-09,-0.013462180304849776
2015-09-10,0.005426921809593287
2015-09-11,0.004534205860648766
2015-09-14,-0.003717477434021565
2015-09-15,0.012421915719996854
2015-09-16,0.008629688165886343
2015-09-17,-0.0022509130532263584
2015-09-18,-0.016476158091139503
2015-09-21,0.005153902622183945
2015-09-22,-0.01306434770119583
2015-09-23,-0.0016000656974739411
2015-09-24,-0.003622445517520778
2015-09-25,-0.00025916172033502437
2015-09-28,-0.025417452883199174
2015-09-29,0.0005846419610191852
2015-09-30,0.01848656627006345
2015-10-01,0.0026056239972047047
2015-10-02,0.014827710054810093
2015-10-05,0.017638177733697604
2015-10-06,-0.003431942136033361
2015-10-07,0.00815701863441803
2015-10-08,0.008986294148280897
2015-10-09,0.0005959548940551847
2015-10-12,0.0009436408862508465
2015-10-13,-0.006322234697028087
2015-10-14,-0.004805713394643506
2015-10-15,0.0152380070143333
2015-10-16,0.0045360578832553495
2015-10-19,0.0004917851449687307
2015-10-20,-0.0012791804439870687
2015-10-21,-0.0062225219246250865
2015-10-22,0.01675240309978316
2015-10-23,0.01090212827186352
2015-10-26,-0.0024608261647646058
2015-10-27,-0.0019344761871127195
2015-10-28,0.011310624144257242
2015-10-29,-0.0005745622047504269
2015-10-30,-0.00431911826800752
2015-11-02,0.011761767080192002
2015-11-03,0.0028949625908014356
2015-11-04,-0.0030376967999741675
2015-11-05,-0.0009988485131369926
2015-11-06,-0.0005236828236249019
2015-11-09,-0.009375221218291992
2015-11-10,0.002304190351081853
2015-11-11,-0.003939485344020689
2015-11-12,-0.0140580736247337
2015-11-13,-0.01129169645184691
2015-11-16,0.015092383727343133
2015-11-17,-0.0007297363466330824
2015-11-18,0.015741244881709273
2015-11-19,-0.0008623985377113616
2015-11-20,0.003637160879683947
2015-11-23,-0.0011473036077067156
2015-11-24,0.00133876784205035
2015-11-25,-0.00014361636943295157
2015-11-27,0.0011460204330673526
2015-11-30,-0.004160142998528223
2015-12-01,0.009490310625151717
2015-12-02,-0.010257334989061402
2015-12-03,-0.014101592594283502
2015-12-04,0.019315124768262387
2015-12-07,-0.00607684503060736
2015-12-08,-0.006742494471788574
2015-12-09,-0.007809881748904208
2015-12-10,0.002577645091998435
2015-12-11,-0.019571396651191793
2015-12-14,0.005039608980163207
2015-12-15,0.01044338627551703
2015-12-16,0.014525902016982065
2015-12-17,-0.0153554226035328
2015-12-18,-0.01797568267642217
2015-12-21,0.008215509529883971
2015-12-22,0.009033036806688278
2015-12-23,0.01230719645904785
2015-12-24,-0.0016515963599294168
2015-12-28,-0.0022876468033199322
2015-12-29,0.010615365983701823
2015-12-30,-0.007112808134181236
2015-12-31,-0.01005427886560231
2016-01-04,-0.014077670135007304
2016-01-05,0.0016900295791064672
2016-01-06,-0.012694322789918899
2016-01-07,-0.024284100509405916
2016-01-08,-0.011037676103958645
2016-01-11,0.000989655022178155
2016-01-12,0.008035954041468474
2016-01-13,-0.025256726898999125
2016-01-14,0.01628308619320068
2016-01-15,-0.021699395386829846
2016-01-19,0.0013299532280844593
2016-01-20,-0.01289752158983138
2016-01-21,0.00558581820188029
2016-01-22,0.020308015797795165
2016-01-25,-0.01523198679011239
2016-01-26,0.013550882489160254
2016-01-27,-0.010943065220107006
2016-01-28,0.005195511058926004
2016-01-29,0.02408532710836993
2016-02-01,-0.00036130930816574014
2016-02-02,-0.018186623008758257
2016-02-03,0.005976819103728513
2016-02-04,0.0015669625171307832
2016-02-05,-0.019233837857834477
2016-02-08,-0.013552542727219013
2016-02-09,5.4081358474663615e-05
2016-02-10,-0.0008632235235291482
2016-02-11,-0.013093710960146663
2016-02-12,0.020407419653162284
2016-02-16,0.016737320322649397
2016-02-17,0.01620289274264178
2016-02-18,-0.004104223714977716
2016-02-19,-0.00046873536060247704
2016-02-22,0.01437552262696919
2016-02-23,-0.012710258910078922
2016-02-24,0.004565553945272272
2016-02-25,0.012039074497075619
2016-02-26,-0.0023046240281675433
2016-02-29,-0.007873104047066561
2016-03-01,0.023235123540424913
2016-03-02,0.004481812613691728
2016-03-03,0.003912250350454738
2016-03-04,0.0032484973937112528
2016-03-07,0.0007977781158958221
2016-03-08,-0.010978015011771806
2016-03-09,0.004927503578525118
2016-03-10,0.000802068198211891
2016-03-11,0.01600860485159265
2016-03-14,-0.0012831703972749347
2016-03-15,-0.001631082590591112
2016-03-16,0.00577098802375946
2016-03-17,0.006323827128428904
2016-03-18,0.00392172929948594
2016-03-21,0.0014178394750428563
2016-03-22,-0.0005373864250570416
2016-03-23,-0.006621269541360687
2016-03-24,-0.0004430100688634007
2016-03-28,0.0005905483610025091
2016-03-29,0.009207554362480013
2016-03-30,0.004377931504501795
2016-03-31,-0.002429691694602995
2016-04-01,0.006788886672998911
2016-04-04,-0.003243514346646632
2016-04-05,-0.010037975338618953
2016-04-06,0.010862118919229212
2016-04-07,-0.012037977058250273
2016-04-08,0.002692854026603094
2016-04-11,-0.002349792792252809
2016-04-12,0.009269677504303459
2016-04-13,0.0100505106867357
2016-04-14,4.77909535949808e-05
2016-04-15,-0.0011062354028565627
2016-04-18,0.007002013786462148
2016-04-19,0.003149368518528123
2016-04-20,0.0009523681899810129
2016-04-21,-0.005393099729746981
2016-04-22,0.0
2016-04-25,-0.0017239576155962453
2016-04-26,0.0014850491663288615
2016-04-27,0.0020558127136899042
2016-04-28,-0.009117195733493788
2016-04-29,-0.005413219868883355
2016-05-02,0.00791714333743801
2016-05-03,-0.008741820259084819
2016-05-04,-0.005593427944907289
2016-05-05,-0.00019528610853046592
2016-05-06,0.0036523884440803856
2016-05-09,0.0008263528603371582
2016-05-10,0.012357006797438052
2016-05-11,-0.009398619948916071
2016-05-12,0.00029018118488794646
2016-05-13,-0.00875242215393328
2016-05-16,0.009817201403859116
2016-05-17,-0.009377651221202614
2016-05-18,0.00029286788239871295
2016-05-19,-0.003470879286720042
2016-05-20,0.00629758034818014
2016-05-23,-0.0013633849955598115
2016-05-24,0.012878879234454955
2016-05-25,0.006760066039366565
2016-05-26,0.0002865838188925005
2016-05-27,0.0042900382665100765
2016-05-31,-0.001904288591882985
2016-06-01,0.0020468938817246635
2016-06-02,0.0030392799892992573
2016-06-03,-0.0029916642332790656
2016-06-06,0.0050758131815055495
2016-06-07,0.001559737272019675
2016-06-08,0.003254571082390087
2016-06-09,-0.0013665657091550107
2016-06-10,-0.009522854713384637
2016-06-13,-0.007741362731455244
2016-06-14,-0.0019686966574958826
2016-06-15,-0.0013952004755531505
2016-06-16,0.00297990608285065
2016-06-17,-0.0037313842458505295
2016-06-20,0.006419402258400478
2016-06-21,0.0028346978125656026
2016-06-22,-0.0016320539075804353
2016-06-23,0.012938332723473929
2016-06-24,-0.036569728219584874
2016-06-27,-0.018072020785371273
2016-06-28,0.017874913025447577
2016-06-29,0.016884218264284257
2016-06-30,0.013553979345484598
2016-07-01,0.0020977869370262595
2016-07-05,-0.00721930995678234
2016-07-06,0.0059801864731025434
2016-07-07,-0.0006204356459657475
2016-07-08,0.014780792472563817
2016-07-11,0.0035207314607462506
2016-07-12,0.007236961977396219
2016-07-13,-0.00013952460598749272
2016-07-14,0.005567999093174556
2016-07-15,-0.0013428208429009877
2016-07-18,0.0026835939239744904
2016-07-19,-0.0010169707285833073
2016-07-20,0.0041541999627360895
2016-07-21,-0.003784280241149851
2016-07-22,0.004475067886708854
2016-07-25,-0.002719548222896714
2016-07-26,0.0004613762356653804
2016-07-27,-0.001061623658292147
2016-07-28,0.001154021327733622
2016-07-29,0.0016130346591451074
2016-08-01,-0.0008293131499264935
2016-08-02,-0.006427642513713604
2016-08-03,0.0029186332785471345
2016-08-04,0.001063045164026063
2016-08-05,0.008145871048384752
2016-08-08,-0.0005959550961049041
2016-08-09,0.0005959550961050167
2016-08-10,-0.0024783834980355826
2016-08-11,0.004630176211459681
2016-08-12,-0.0008694272397102658
2016-08-15,0.002879567843588819
2016-08-16,-0.005170812923565121
2016-08-17,0.0018790956061632551
2016-08-18,0.0022415197168594724
2016-08-19,-0.0014633751314542408
2016-08-22,-4.541591006534699e-05
2016-08-23,0.0020113244340596716
2016-08-24,-0.005127765982340891
2016-08-25,-0.0006893435738250018
2016-08-26,-0.0018849665127272704
2016-08-29,0.004912245286790904
2016-08-30,-0.0016503742813114956
2016-08-31,-0.002847509495456161
2016-09-01,4.5984034367744137e-05
2016-09-02,0.004497677415102815
2016-09-06,0.003018166762508612
2016-09-07,-9.136286925796597e-05
2016-09-08,-0.002285891777621916
2016-09-09,-0.024225813732597547
2016-09-12,0.014245259035632481
2016-09-13,-0.014479882666316193
2016-09-14,-0.0003749438902704926
2016-09-15,0.009943201116753755
2016-09-16,-0.0038729899697036592
2016-09-19,0.00018735187158056666
2016-09-20,4.67701805211688e-05
2016-09-21,0.0111828362036552
2016-09-22,0.006281755866662707
2016-09-23,-0.005494436560229853
2016-09-26,-0.008135225948057745
2016-09-27,0.006188792416290573
2016-09-28,0.004951150713910136
2016-09-29,-0.009088361905379599
2016-09-30,0.007517914714515969
2016-10-03,-0.00240701318180097
2016-10-04,-0.005110901532715091
2016-10-05,0.004415481696040861
2016-10-06,0.000695419836674109
2016-10-07,-0.0034354451029729536
2016-10-10,0.005195216288626707
2016-10-11,-0.01271024937742626
2016-10-12,0.0013111051153916788
2016-10-13,-0.0032807418592218957
2016-10-14,0.0005160659547290326
2016-10-17,-0.0034783985787961414
2016-10-18,0.006243074483288989
2016-10-19,0.002663564203668921
2016-10-20,-0.0018683088259169318
2016-10-21,0.0004671559886621832
2016-10-24,0.004243867755849075
2016-10-25,-0.0033562347565647735
2016-10-26,-0.0020096884936525038
2016-10-27,-0.002670551915466762
2016-10-28,-0.0029596063081741317
2016-10-31,4.696162264538254e-05
2016-11-01,-0.0072716402798336695
2016-11-02,-0.006036618427257736
2016-11-03,-0.0045877368590621715
2016-11-04,-0.001102240536545914
2016-11-07,0.021817062170819683
2016-11-08,0.0044939740785671705
2016-11-09,0.010546266983656735
2016-11-10,0.002492379699817368
2016-11-11,-0.0023077157078779443
2016-11-14,0.0007852193774749081
2016-11-15,0.007772822211391312
2016-11-16,-0.0018804223148924082
2016-11-17,0.005127582020490955
2016-11-18,-0.002240194235393263
2016-11-21,0.007523314240874549
2016-11-22,0.0019513107097929368
2016-11-23,0.000543908445873897
2016-11-25,0.003708504176823364
2016-11-28,-0.004706069980580858
2016-11-29,0.0019485538623403645
2016-11-30,-0.002402175775617279
2016-12-01,-0.003682102525806455
2016-12-02,0.0005007322799449848
2016-12-05,0.005990835644690038
2016-12-06,0.003162398169970991
2016-12-07,0.01299590175556413
2016-12-08,0.002445842061921524
2016-12-09,0.006022385086859467
2016-12-12,-0.0011488096471259119
2016-12-13,0.006652256265567971
2016-12-14,-0.008288664085056185
2016-12-15,0.0041087563945681966
2016-12-16,-0.0019578877051208386
2016-12-19,0.002175246447121727
2016-12-20,0.00385014032902527
2016-12-21,-0.002786537745363569
2016-12-22,-0.0017291930519997554
2016-12-23,0.0014632617885886755
2016-12-27,0.002478084843992067
2016-12-28,-0.00829893783167846
2016-12-29,-0.0002226957275856993
2016-12-30,-0.003661905742664118
2017-01-03,0.007620841002616345
2017-01-04,0.005931767547768002
2017-01-05,-0.0007946850836735722
2017-01-06,0.003571275280530537
2017-01-09,-0.003306465735191092
2017-01-10,0.0
2017-01-11,0.0028222983105724354
2017-01-12,-0.0025132090289339158
2017-01-13,0.0022928507568511455
2017-01-17,-0.0035297036129406973
2017-01-18,0.0022074660473877486
2017-01-19,-0.0037113124816544186
2017-01-20,0.0036672388653383545
2017-01-23,-0.0026055021665724425
2017-01-24,0.00639138411497125
2017-01-25,0.008618369678336424
2017-01-26,-0.0010459110222347306
2017-01-27,-0.0015714593478335797
2017-01-30,-0.006221028357482098
2017-01-31,-8.760687647549728e-05
2017-02-01,0.00039544815377682635
2017-02-02,0.000658655563800586
2017-02-03,0.006869259313708808
2017-02-06,-0.0017894783721214061
2017-02-07,4.388297166633922e-05
2017-02-08,0.0013095205757737696
2017-02-09,0.005915089557850512
2017-02-10,0.003938407650852074
2017-02-13,0.005427797859256419
2017-02-14,0.003987215649354577
2017-02-15,0.005207226374282676
2017-02-16,-0.0008517605491737023
2017-02-17,0.0015749021380089031
2017-02-21,0.005937664304012066
2017-02-22,-0.0008883977375914608
2017-02-23,0.0006769389435594534
2017-02-24,0.0012679336625086093
2017-02-27,0.0015616978788573917
2017-02-28,-0.0027028403406248666
2017-03-01,0.013900221335800093
2017-03-02,-0.006317284617599685
2017-03-03,0.0006295945579219762
2017-03-06,-0.002982506935141134
2017-03-07,-0.002991205795772907
2017-03-08,-0.0018581688398334384
2017-03-09,0.0012671420081999257
2017-03-10,0.003498073730465604
2017-03-13,0.000504773059113748
2017-03-14,-0.0038339463333772745
2017-03-15,0.00861636689230467
2017-03-16,-0.0019691408787887426
2017-03-17,-0.001757631224491306
2017-03-20,-0.0010974499116338258
2017-03-21,-0.012922680412023952
2017-03-22,0.0023503687501903285
2017-03-23,-0.0010678964315282524
2017-03-24,-0.0007261971873530461
2017-03-27,-0.0010270726107658617
2017-03-28,0.007250682315029399
2017-03-29,0.0009343521618836021
2017-03-30,0.003178972441342496
2017-03-31,-0.002330128807566107
2017-04-03,-0.0017406893501478048
2017-04-04,0.0006370818676300271
2017-04-05,-0.002977324633262295
2017-04-06,0.002807470847598306
2017-04-07,-0.0010198036291035445
2017-04-10,0.0005951547538829616
2017-04-11,-0.0011908878982863098
2017-04-12,-0.004391610270881699
2017-04-13,-0.006515514682652603
2017-04-17,0.008820456683477113
2017-04-18,-0.0029884424165536163
2017-04-19,-0.0018405411725794531
2017-04-20,0.008106539757476418
2017-04-21,-0.00319212365384341
2017-04-24,0.010937918784672438
2017-04-25,0.00580184036813785
2017-04-26,-0.0006291011313666634
2017-04-27,0.0008385174596986049
2017-04-28,-0.0021820076191003085
2017-05-01,0.0025171884209525103
2017-05-02,0.0003771095297924973
2017-05-03,-0.001215713794636984
2017-05-04,0.001173819757879416
2017-05-05,0.003929070034411239
2017-05-08,-0.00016686322617403323
2017-05-09,-0.0009182091304753663
2017-05-10,0.0017942415336047767
2017-05-11,-0.0020448552508166747
2017-05-12,-0.0016724874999870262
2017-05-15,0.005508370746729667
2017-05-16,-0.0009159085453661604
2017-05-17,-0.01790337571767945
2017-05-18,0.004020278857760816
2017-05-19,0.006483424079505708
2017-05-22,0.005064390171181052
2017-05-23,0.0022101348824844287
2017-05-24,0.002330278890449722
2017-05-25,0.004767954850824483
2017-05-26,-0.00020653362852853112
2017-05-30,-0.000869360664322253
2017-05-31,-0.000248330357540111
2017-06-01,0.00792082990742073
2017-06-02,0.003322664001908214
2017-06-05,-0.0007373843165288674
2017-06-06,-0.003202087156164963
2017-06-07,0.0018484899906679759
2017-06-08,0.0004924357143836853
2017-06-09,-0.0015189126746817034
2017-06-12,-0.00020520555958438084
2017-06-13,0.004877756325987426
2017-06-14,-0.0012684386175054031
2017-06-15,-0.0019259445651580505
2017-06-16,0.00021817564435125234
2017-06-19,0.008290717950920654
2017-06-20,-0.00676683199426357
2017-06-21,-0.00024688317308249223
2017-06-22,-0.00045302921547799686
2017-06-23,0.0011934959560268423
2017-06-26,0.0006578762424715948
2017-06-27,-0.008088780347196418
2017-06-28,0.008910696796137717
