Date,SPY
2017-06-29,-0.008827915536812404
2017-06-30,0.0018627189776077564
2017-07-03,0.0016943735854291538
2017-07-05,0.0023094042339662185
2017-07-06,-0.009186588725551533
2017-07-07,0.006464174967132295
2017-07-10,0.00107331165053056
2017-07-11,-0.0007430057575892232
2017-07-12,0.0074864943411482995
2017-07-13,0.0016787548894277712
2017-07-14,0.00465372992370467
2017-07-17,-0.0001222587747530421
2017-07-18,0.0005293957506821244
2017-07-19,0.005399373131798635
2017-07-20,0.0004451361946707496
2017-07-21,-0.0008905413612516936
2017-07-24,-0.00024322488297717955
2017-07-25,0.0024278262227789378
2017-07-26,4.0443282378069426e-05
2017-07-27,-0.0009299031086052584
2017-07-28,-0.0011736927105502495
2017-07-31,-0.0005673355196696694
2017-08-01,0.0022263889156313435
2017-08-02,0.00048505464733961194
2017-08-03,-0.0019417025716935248
2017-08-04,0.001820302147066369
2017-08-07,0.001857647984708106
2017-08-08,-0.002463953103252137
2017-08-09,-4.040045325338783e-05
2017-08-10,-0.01421601104538921
2017-08-11,0.0014756133842166587
2017-08-14,0.009864456293983238
2017-08-15,-0.00012134774215116591
2017-08-16,0.0017425796769426976
2017-08-17,-0.015713664227264376
2017-08-18,-0.0015643245806058023
2017-08-21,0.0007822524896429419
2017-08-22,0.010402836304201593
2017-08-23,-0.003591673223920885
2017-08-24,-0.0023334936044447432
2017-08-25,0.002333493604444803
2017-08-28,4.077341673760022e-05
2017-08-29,0.0011443334572214588
2017-08-30,0.00472636146085334
2017-08-31,0.005997892333057061
2017-09-01,0.0014133675992421266
2017-09-05,-0.007208185011045188
2017-09-06,0.003408138185716697
2017-09-07,-0.00012145373414603122
2017-09-08,-0.0011754749057311014
2017-09-11,0.010609399866221603
2017-09-12,0.003365061728467337
2017-09-13,0.00047982997400089977
2017-09-14,-0.0003199774486140288
2017-09-15,0.0013453377611152104
2017-09-18,0.0021246779702558793
2017-09-19,0.0010005867614050177
2017-09-20,0.00036003855998739714
2017-09-21,-0.0026831771928612054
2017-09-22,0.00020072711216594216
2017-09-25,-0.0020467824031430385
2017-09-26,0.0006024749668888904
2017-09-27,0.0038866592504783275
2017-09-28,0.001199125563487875
2017-09-29,0.003508816739554552
2017-10-02,0.004329195441642248
2017-10-03,0.002137797547503683
2017-10-04,0.001185945189433564
2017-10-05,0.0059075602107424895
2017-10-06,-0.0011396051533404318
2017-10-09,-0.001652346131565501
2017-10-10,0.0026350604233334966
2017-10-11,0.001569573729825041
2017-10-12,-0.0014913640730354638
2017-10-13,0.001216852816179748
2017-10-16,0.0013324600275182762
2017-10-17,0.0007049499685621016
2017-10-18,0.0009782130824584026
2017-10-19,0.0002733451129504138
2017-10-20,0.005147307502817582
2017-10-23,-0.003896838787583034
2017-10-24,0.0017556058960020078
2017-10-25,-0.004962582775207613
2017-10-26,0.0012920742164000487
2017-10-27,0.008142886699822298
2017-10-30,-0.0037321339620592746
2017-10-31,0.0015567658008613582
2017-11-01,0.00132120300539696
2017-11-02,0.0003885190577050174
2017-11-03,0.003333043787010155
2017-11-06,0.0015461979511246448
2017-11-07,-0.0006953387269322441
2017-11-08,0.0016990801784767353
2017-11-09,-0.0036340522254912754
2017-11-10,-0.00030974128502809275
2017-11-13,0.0009294743311426863
2017-11-14,-0.0023254088301923386
2017-11-15,-0.005017721018676193
2017-11-16,0.008465140832717426
2017-11-17,-0.002943006456190306
2017-11-20,0.0017048163681628783
2017-11-21,0.006521359245603735
2017-11-22,-0.0008848693840426971
2017-11-24,0.0023071899134525973
2017-11-27,-0.0004994351666441862
2017-11-28,0.010093738727536859
2017-11-29,-0.0006090264249796634
2017-11-30,0.008716887746597311
2017-12-01,-0.002077532526587324
2017-12-04,-0.0012107652202671432
2017-12-05,-0.003603018492931677
2017-12-06,0.000189741132003411
2017-12-07,0.003148245450930084
2017-12-08,0.005438275322227538
2017-12-11,0.00300862053154981
2017-12-12,0.0017632663334944062
2017-12-13,-0.00011256418222213762
2017-12-14,-0.00409485164643953
2017-12-15,0.008293218968892895
2017-12-18,0.006321414839040762
2017-12-19,-0.003847985917533924
2017-12-20,-0.000524238161895397
2017-12-21,0.0020574434131255125
2017-12-22,-0.00026132769090068833
2017-12-26,-0.001197073530997457
2017-12-27,0.0004862191954541426
2017-12-28,0.0020557303936388164
2017-12-29,-0.0037779039914526934
2018-01-02,0.007131719882180954
2018-01-03,0.006305439458775693
2018-01-04,0.004205792341715501
2018-01-05,0.006641953980314107
2018-01-08,0.0018270792351680512
2018-01-09,0.002260949417843746
2018-01-10,-0.001530887416589056
2018-01-11,0.007269450833655481
2018-01-12,0.006497864072139013
2018-01-16,-0.0034241002561158146
2018-01-17,0.009486341165552914
2018-01-18,-0.0016824611351000114
2018-01-19,0.004539746889810044
2018-01-22,0.008097681604975487
2018-01-23,0.0021203367319445445
2018-01-24,-0.0003883451813582198
2018-01-25,0.00042337551036437086
2018-01-26,0.011511721512785825
2018-01-29,-0.006652342066281178
2018-01-30,-0.010309792577053375
2018-01-31,0.0004968999069792836
2018-02-01,-0.0011357482928181463
2018-02-02,-0.022010554208024356
2018-02-05,-0.042722288548549724
2018-02-06,0.01951084840292334
2018-02-07,-0.005439814984536046
2018-02-08,-0.03823067081940329
2018-02-09,0.0149099642031338
2018-02-12,0.014577745910734545
2018-02-13,0.0024843869891332704
2018-02-14,0.013405855929382154
2018-02-15,0.012679401741081458
2018-02-16,0.0002928888248268931
2018-02-20,-0.006280545217535929
2018-02-21,-0.004986868487062953
2018-02-22,0.0012952153896751226
2018-02-23,0.015813542442820853
2018-02-26,0.0115452894730501
2018-02-27,-0.012565178080216026
2018-02-28,-0.010181658474614358
2018-03-01,-0.014647181710026862
2018-03-02,0.005141633326370102
2018-03-05,0.011491513762385256
2018-03-06,0.002531808327352685
2018-03-07,-0.00036671827135931716
2018-03-08,0.004827653294936542
2018-03-09,0.017252894757589458
2018-03-12,-0.001255975524018123
2018-03-13,-0.006483821034688094
2018-03-14,-0.005144821009259701
2018-03-15,-0.0010898101576908663
2018-03-16,0.0010835928622740527
2018-03-19,-0.013622626578870856
2018-03-20,0.0016992362933888232
2018-03-21,-0.0019213158541764946
2018-03-22,-0.0253147727343295
2018-03-23,-0.021545343238489712
2018-03-26,0.02699190083002881
2018-03-27,-0.017158395392304945
2018-03-28,-0.0029592768931087188
2018-03-29,0.012697025364184636
2018-04-02,-0.02182116932869309
2018-04-03,0.012735602095952916
2018-04-04,0.010641982284805805
2018-04-05,0.007861339819366101
2018-04-06,-0.022538032017380076
2018-04-09,0.004916423464797015
2018-04-10,0.015774988768543077
2018-04-11,-0.005255863365110764
2018-04-12,0.008193279543778676
2018-04-13,-0.002937416178668
2018-04-16,0.008188187841477268
2018-04-17,0.01064181083521556
2018-04-18,0.0007397964559344161
2018-04-19,-0.005562756641645216
2018-04-20,-0.008515742926119285
2018-04-23,-0.0001499869878441723
2018-04-24,-0.013558855357546279
2018-04-25,0.002468580270041176
2018-04-26,0.010114616954733351
2018-04-27,0.0009379963676533766
2018-04-30,-0.007720038452227568
2018-05-01,0.001775247019663476
2018-05-02,-0.006739975814613458
2018-05-03,-0.002206301062559004
2018-05-04,0.012863574267373504
2018-05-07,0.0033773927047713054
2018-05-08,0.0
2018-05-09,0.009618949240864127
2018-05-10,0.009307600207676242
2018-05-11,0.0030463770840783214
2018-05-14,0.00047663375574014214
2018-05-15,-0.006910783923258035
2018-05-16,0.004196160793358785
2018-05-17,-0.0008449783602523639
2018-05-18,-0.0025031149864117477
2018-05-21,0.007490059334795226
2018-05-22,-0.002783891194776866
2018-05-23,0.002747418242632202
2018-05-24,-0.0020505449501409473
2018-05-25,-0.002385501264375249
2018-05-29,-0.011567495646670096
2018-05-30,0.013256123618554166
2018-05-31,-0.0061446946360467795
2018-06-01,0.009769991976272749
2018-06-04,0.004739941869564065
2018-06-05,0.0007271884862235546
2018-06-06,0.008325965886293439
2018-06-07,-0.00010808140707058821
2018-06-08,0.0029518036435651675
2018-06-11,0.0013291710165920195
2018-06-12,0.001291722496932975
2018-06-13,-0.003195742393143158
2018-06-14,0.002514288551695947
2018-06-15,-0.0012765818967590172
2018-06-18,-0.0020591919164142623
2018-06-19,-0.0038398911189565705
2018-06-20,0.0017045805743053659
2018-06-21,-0.006288764345900698
2018-06-22,0.001821420411669786
2018-06-25,-0.013705965021682379
2018-06-26,0.0022114799168259404
2018-06-27,-0.008318865894616997
2018-06-28,0.0057011195225956214
2018-06-29,0.0014388105888304872
2018-07-02,0.0021354243365020427
2018-07-03,-0.003537024403255701
2018-07-05,0.008124528811043885
2018-07-06,0.008422931803789384
2018-07-09,0.00896397003300854
2018-07-10,0.003591742916895047
2018-07-11,-0.00734131472278786
2018-07-12,0.009025255860171838
2018-07-13,0.0007872897316510794
2018-07-16,-0.0008946815142823404
2018-07-17,0.0040372900540128044
2018-07-18,0.0021015743892402092
2018-07-19,-0.0037787215773681182
2018-07-20,-0.0011434247484064378
2018-07-23,0.0018574859854886296
2018-07-24,0.005019389250804793
2018-07-25,0.008486313444665071
2018-07-26,-0.002361751367405159
2018-07-27,-0.006799714711784643
2018-07-30,-0.005236785696869857
2018-07-31,0.004916862285669563
2018-08-01,-0.0016715893565486927
2018-08-02,0.005432421129920617
2018-08-03,0.004275681477930363
2018-08-06,0.003660743104167272
2018-08-07,0.003296822574371815
2018-08-08,-0.0004199314890118608
2018-08-09,-0.0013672894173326884
2018-08-10,-0.00672295210122251
2018-08-13,-0.003750342399263237
2018-08-14,0.006360233836949833
2018-08-15,-0.007495385348388241
2018-08-16,0.008058672645319474
2018-08-17,0.0035144125069230016
2018-08-20,0.0021378047645979233
2018-08-21,0.00234251094814826
2018-08-22,-0.0005939045637552787
2018-08-23,-0.0013286835068763727
2018-08-24,0.006000134022841042
2018-08-27,0.007864801011592827
2018-08-28,0.0004828575608443837
2018-08-29,0.005365975387342286
2018-08-30,-0.004056502322152511
2018-08-31,3.472260360357919e-05
2018-09-04,-0.0017236486270941237
2018-09-05,-0.0026953223502632472
2018-09-06,-0.0030145321170641846
2018-09-07,-0.0019453034057240466
2018-09-10,0.001737299094477487
2018-09-11,0.003292048313744268
2018-09-12,0.00024183049792553387
2018-09-13,0.005897162014798989
2018-09-14,0.0001721058809054556
2018-09-17,-0.0053085770683310215
2018-09-18,0.005411708522425623
2018-09-19,0.0010647553985869708
2018-09-20,0.008071373198202919
2018-09-21,-0.0009142727720149909
2018-09-24,-0.0033272890097633834
2018-09-25,-0.0009280216059956649
2018-09-26,-0.00299715810223947
2018-09-27,0.0027906444689935637
2018-09-28,0.00010320344560721699
2018-10-01,0.0034677301649691235
2018-10-02,-0.0005827007107369261
2018-10-03,0.0005486538340345258
2018-10-04,-0.007846407446538311
2018-10-05,-0.005612593096161581
2018-10-08,0.0
2018-10-09,-0.0014603967074674935
2018-10-10,-0.03217550644649812
2018-10-11,-0.022272681186121947
2018-10-12,0.013792819650044278
2018-10-15,-0.005632814937679982
2018-10-16,0.021630177951665466
2018-10-17,0.00017831128670059892
2018-10-18,-0.014546547100202492
2018-10-19,-0.000542562228011003
2018-10-22,-0.00449862270094574
2018-10-23,-0.005103838476923632
2018-10-24,-0.0307670586762733
2018-10-25,0.0177815264252985
2018-10-26,-0.017743898907808097
2018-10-29,-0.0055560019846126185
2018-10-30,0.014710032292180944
2018-10-31,0.010624224709199262
2018-11-01,0.010585416972599633
2018-11-02,-0.005940209273031024
2018-11-05,0.005501658445860191
2018-11-06,0.00630795331649886
2018-11-07,0.021182722924306372
2018-11-08,-0.001816455399862764
2018-11-09,-0.009816381729230762
2018-11-12,-0.018861712944471396
2018-11-13,-0.0018730669581261351
2018-11-14,-0.006860230754826852
2018-11-15,0.01038260998519646
2018-11-16,0.002597381600315769
2018-11-19,-0.017059282910708812
2018-11-20,-0.01867958704754763
2018-11-21,0.0034018850137383814
2018-11-23,-0.0067012793775680785
2018-11-26,0.01601532977384939
2018-11-27,0.0033589728457123326
2018-11-28,0.02276427092044205
2018-11-29,-0.002187301474693188
2018-11-30,0.006076445804802437
2018-12-03,0.0131548093425288
2018-12-04,-0.03293908629521294
2018-12-06,-0.0015179122881300675
2018-12-07,-0.02351075032464323
2018-12-10,0.001895279102412656
2018-12-11,0.00022739388133159676
2018-12-12,0.005022607928642546
2018-12-13,-0.0003390472547516269
2018-12-14,-0.018637248059724273
2018-12-17,-0.019813481304599038
2018-12-18,-0.0010972242013328175
2018-12-19,-0.015088838160069703
2018-12-20,-0.01641190613426987
2018-12-21,-0.020702053989034727
2018-12-24,-0.026778618392682883
2018-12-26,0.04929008438136194
2018-12-27,0.007647904330541059
2018-12-28,-0.001290900916855896
2018-12-31,0.008720757359456693
2019-01-02,0.001039719399984218
2019-01-03,-0.024151921792040537
2019-01-04,0.0329467324442922
2019-01-07,0.007853896547215092
2019-01-08,0.009351490826216958
2019-01-09,0.004662589979243645
2019-01-10,0.003521252345286803
2019-01-11,0.0003863440532233198
2019-01-14,-0.006119858418421831
2019-01-15,0.011395828679024864
2019-01-16,0.0024168698536504245
2019-01-17,0.007558042987786493
2019-01-18,0.013222108840441447
2019-01-22,-0.013602733488927054
2019-01-23,0.0020905500047998346
2019-01-24,0.0005312579753274082
2019-01-25,0.008425835031067138
2019-01-28,-0.0076293482311075925
2019-01-29,-0.0013277447752869686
2019-01-30,0.015706671461691763
2019-01-31,0.008744140616166372
2019-02-01,0.0004811740362048234
2019-02-04,0.007010929781009226
2019-02-05,0.004183457775491744
2019-02-06,-0.001319133420230384
2019-02-07,-0.009578759616420315
2019-02-08,0.0012208569043427036
2019-02-11,0.0005540721385615602
2019-02-12,0.012778202039096197
2019-02-13,0.003241143959304036
2019-02-14,-0.002220502343956498
2019-02-15,0.010838235608088987
2019-02-19,0.0017290085667906957
2019-02-20,0.002013527429393978
2019-02-21,-0.0035621002684914707
2019-02-22,0.006180623276255024
2019-02-25,0.0013601725852639662
2019-02-26,-0.0007152372706271907
2019-02-27,-0.0004297891189287959
2019-02-28,-0.0018641308246851417
2019-03-01,0.006224162350162299
2019-03-04,-0.003644243994565425
2019-03-05,-0.00136087856387973
2019-03-06,-0.006075363835586384
2019-03-07,-0.008400433939266655
2019-03-08,-0.002002281473177917
2019-03-11,0.014397483883259524
2019-03-12,0.003763814934647585
2019-03-13,0.0065971666617155615
2019-03-14,-0.0006398810294233864
2019-03-15,0.00492863045950777
2019-03-18,0.003619076458654255
2019-03-19,0.00024755410332185415
2019-03-20,-0.0030142993456259096
2019-03-21,0.01123156605130668
2019-03-22,-0.019433988121371547
2019-03-25,-0.0007521971863999508
2019-03-26,0.007426449400999015
2019-03-27,-0.005242889327066032
2019-03-28,0.0037835126527585704
2019-03-29,0.006285697891482226
2019-04-01,0.011789269486752355
2019-04-02,0.0004896953729474523
2019-04-03,0.001572398642213539
2019-04-04,0.0026498878422692995
2019-04-05,0.004828511190709306
2019-04-08,0.000762227761828527
2019-04-09,-0.005138151001552817
2019-04-10,0.0034050061059950703
2019-04-11,-0.00027731019139114107
2019-04-12,0.00674295128580197
2019-04-15,-0.0006551604425209092
2019-04-16,0.0006551604425208119
2019-04-17,-0.0024497595542863973
2019-04-18,0.0019669042278537543
2019-04-22,0.0008620116517009669
2019-04-23,0.008951692386958874
2019-04-24,-0.0022220979031811615
2019-04-25,-0.0006165071809149759
2019-04-26,0.00464617378273651
2019-04-29,0.0015667031508090055
2019-04-30,0.000509854125645611
2019-05-01,-0.00754440610495186
2019-05-02,-0.002161565077006918
2019-05-03,0.009740442466003632
2019-05-06,-0.004123601331963282
2019-05-07,-0.016841043667166166
2019-05-08,-0.001390231430870013
2019-05-09,-0.0030302076406572734
2019-05-10,0.005011171741476836
2019-05-13,-0.025451606919271636
2019-05-14,0.009003013875441746
2019-05-15,0.0058399859380877306
2019-05-16,0.009218844966941753
2019-05-17,-0.00648623870666749
2019-05-20,-0.00663411564860746
2019-05-21,0.008975643111731393
2019-05-22,-0.0030763766129870813
2019-05-23,-0.012293972587647495
2019-05-24,0.0022661708887991064
2019-05-28,-0.009344055733435212
2019-05-29,-0.0067334357245769135
2019-05-30,0.002727695218885766
2019-05-31,-0.013567123916013814
2019-06-03,-0.002545960202457888
2019-06-04,0.021474299165916887
2019-06-05,0.008624694800372576
2019-06-06,0.006481518965831261
2019-06-07,0.009957327423767395
2019-06-10,0.004578658326538842
2019-06-11,-0.00024250965100292308
2019-06-12,-0.0017666920608725562
2019-06-13,0.004117864515920446
2019-06-14,-0.0011059241487877468
2019-06-17,0.0003805693861341696
2019-06-18,0.010416292032623752
2019-06-19,0.002254816848865427
2019-06-20,0.00950903889963216
2019-06-21,-0.0014546022250309057
2019-06-24,-0.0012250648907784823
2019-06-25,-0.009856775478770018
2019-06-26,-0.0009978250557294947
2019-06-27,0.0035396557422233996
2019-06-28,0.005132752615605844
2019-07-01,0.009037338233372562
2019-07-02,0.002601160358777344
2019-07-03,0.00796321154620014
2019-07-05,-0.0011384578370033818
2019-07-08,-0.0055099421011456165
2019-07-09,0.0012457748708248728
2019-07-10,0.004766793131766912
2019-07-11,0.0023410922120416715
2019-07-12,0.004466995026644381
2019-07-15,0.00033274596226409145
2019-07-16,-0.003230388183536443
2019-07-17,-0.006828136691128716
2019-07-18,0.0036539996101913777
2019-07-19,-0.005570529014550565
2019-07-22,0.002453551938400134
2019-07-23,0.007124847710992874
2019-07-24,0.004688317541914274
2019-07-25,-0.004788503704473657
2019-07-26,0.006677576302653422
2019-07-29,-0.001822822821776359
2019-07-30,-0.0024577472127666287
2019-07-31,-0.011000593428328905
2019-08-01,-0.008746326539462673
2019-08-02,-0.0075581415420172314
2019-08-05,-0.03053419078104205
2019-08-06,0.013925246585782784
2019-08-07,0.0005908251303255593
2019-08-08,0.019430023723513514
2019-08-09,-0.006834798529137012
2019-08-12,-0.012248180397542746
2019-08-13,0.01543194462531295
2019-08-14,-0.03001304861401145
2019-08-15,0.0026381317005995933
2019-08-16,0.014647495513451464
2019-08-19,0.01197507142057677
2019-08-20,-0.007691779892718857
2019-08-21,0.008102630375658981
2019-08-22,-0.000307920787453949
2019-08-23,-0.02602320015740035
2019-08-26,0.010998118999830112
2019-08-27,-0.003931709005725705
2019-08-28,0.007016709639059725
2019-08-29,0.012692582923242003
2019-08-30,-0.0004445816115519713
2019-09-03,-0.005864457395674754
2019-09-04,0.011286490435445296
2019-09-05,0.012773458129348573
2019-09-06,0.000771989363198165
2019-09-09,0.000503091610554498
2019-09-10,-0.00023487991660880333
2019-09-11,0.007085890649641859
2019-09-12,0.0034579223918564835
2019-09-13,-0.000664297612334483
2019-09-16,-0.0030934331317718235
2019-09-17,0.0025290307335211946
2019-09-18,0.0005977896704560987
2019-09-19,-6.63289844169854e-05
2019-09-20,-0.004736346494584092
2019-09-23,-0.00023463524958585764
2019-09-24,-0.007877503922336245
2019-09-25,0.0058973520808306545
2019-09-26,-0.0020856022710176057
2019-09-27,-0.00540168081776552
2019-09-30,0.004627253255162794
2019-10-01,-0.011966367907206754
2019-10-02,-0.017822605638251717
2019-10-03,0.008159596667110197
2019-10-04,0.013441347195698287
2019-10-07,-0.004324015101729134
2019-10-08,-0.01564640182193713
2019-10-09,0.009451542788396753
2019-10-10,0.006740535910712717
2019-10-11,0.010313604061701339
2019-10-14,-0.001114368688770249
2019-10-15,0.009851541453193795
2019-10-16,-0.0016071036506145446
2019-10-17,0.0029446288334938567
2019-10-18,-0.004386618310190535
2019-10-21,0.006755929696624103
2019-10-22,-0.0032718019220068723
2019-10-23,0.002905485754703676
2019-10-24,0.0016327156869321456
2019-10-25,0.004086587221686356
2019-10-28,0.005620685889768808
2019-10-29,-0.00029730485752913025
2019-10-30,0.003063054496955195
2019-10-31,-0.0026669986517669922
2019-11-01,0.009221064280418282
2019-11-04,0.004010156160282429
2019-11-05,-0.001107166775780013
2019-11-06,0.00022811363907299323
2019-11-07,0.0035104996838410483
2019-11-08,0.002462928805572067
2019-11-11,-0.0019113122299082446
2019-11-12,0.002105740985569637
2019-11-13,0.0003234586781048354
2019-11-14,0.0014547572176962528
2019-11-15,0.007210867687056746
2019-11-18,0.0007368124510537517
2019-11-19,-0.00028845851307906595
2019-11-20,-0.0037254603719158227
2019-11-21,-0.001610283831030356
2019-11-22,0.002221234771189127
2019-11-25,0.00772031749064343
2019-11-26,0.0022630074660261613
2019-11-27,0.00444801672527001
2019-11-29,-0.0037158286785220498
2019-12-02,-0.008530987769705612
2019-12-03,-0.0067292374269864825
2019-12-04,0.0061514260441396145
2019-12-05,0.0017962540939709323
2019-12-06,0.009092419926626353
2019-12-09,-0.0031487160234117597
2019-12-10,-0.0011159998079432972
2019-12-11,0.0028348747140550853
2019-12-12,0.008582204413834438
2019-12-13,0.0005987020634980149
2019-12-16,0.006846601870302977
2019-12-17,0.00021910664485604833
2019-12-18,6.262300107181473e-05
2019-12-19,0.004090473362988918
2019-12-20,0.004374664060340789
2019-12-23,0.0015264512574436034
2019-12-24,3.14134480996584e-05
