Date,SPY
2019-12-26,0.005309081759794716
2019-12-27,-0.00024763178384042616
2019-12-30,-0.005528606472385173
2019-12-31,0.002426523725250161
2020-01-02,0.009308384334404745
2020-01-03,-0.0076012392043722865
2020-01-06,0.003807893390036104
2020-01-07,-0.002815630142796646
2020-01-08,0.005315161645313718
2020-01-09,0.006757792315686101
2020-01-10,-0.0028819739263835735
2020-01-13,0.006853807908139663
2020-01-14,-0.0015254100552993131
2020-01-15,0.0022574103403423906
2020-01-16,0.008283761836236605
2020-01-17,0.0031077786487899548
2020-01-21,-0.001960567259178068
2020-01-22,0.00012092061917856881
2020-01-23,0.0011459591181977903
2020-01-24,-0.00893253849189788
2020-01-27,-0.016159368317654466
2020-01-28,0.01042472444729288
2020-01-29,-0.0008262667042649066
2020-01-30,0.0032400007861934197
2020-01-31,-0.0183246304911941
2020-02-03,0.007400979969417776
2020-02-04,0.015126859943487593
2020-02-05,0.01148145849576083
2020-02-06,0.003359060968189436
2020-02-07,-0.005344137149007132
2020-02-10,0.0074378597317497795
2020-02-11,0.0017316088784008923
2020-02-12,0.0064220762570953984
2020-02-13,-0.0010676012984858468
2020-02-14,0.0016007282218115796
2020-02-18,-0.0025802578718858143
2020-02-19,0.0047696768676442555
2020-02-20,-0.004116550503829898
2020-02-21,-0.010351850232230527
2020-02-24,-0.033727647025969164
2020-02-25,-0.030770722597183976
2020-02-26,-0.0036851753237623517
2020-02-27,-0.04595102667152448
2020-02-28,-0.004210923613699448
2020-03-02,0.0423953260856994
2020-03-03,-0.029050509498636162
2020-03-04,0.041173893818450415
2020-03-05,-0.03380721131490734
2020-03-06,-0.016668833627622875
2020-03-09,-0.08131264665608817
2020-03-10,0.05045071808183017
2020-03-11,-0.04997708677606106
2020-03-12,-0.10056878027819274
2020-03-13,0.08202806125356801
2020-03-16,-0.1158865595682165
2020-03-17,0.052585164210806716
2020-03-18,-0.05195998396010311
2020-03-19,0.002122887890438668
2020-03-20,-0.04405053472538539
2020-03-23,-0.025900553564117343
2020-03-24,0.08673091882261959
2020-03-25,0.014859043711019088
2020-03-26,0.056749062543649656
2020-03-27,-0.03023834940665492
2020-03-30,0.03195945864858635
2020-03-31,-0.015017614499038769
2020-04-01,-0.04604888286695104
2020-04-02,0.022813078883048236
2020-04-03,-0.014559616158603393
2020-04-06,0.06500678277947339
2020-04-07,0.0010189407590560447
2020-04-08,0.03301703610551198
2020-04-09,0.01510304488108914
2020-04-13,-0.009172286770130588
2020-04-14,0.029066394925112735
2020-04-15,-0.02147722464468745
2020-04-16,0.004812553486007954
2020-04-17,0.026657065050894928
2020-04-20,-0.017774841490206267
2020-04-21,-0.03083387853012702
2020-04-22,0.02195165496943826
2020-04-23,-7.165207747231292e-05
2020-04-24,0.013842709833688687
2020-04-27,0.01431527883643243
2020-04-28,-0.004608965290377506
2020-04-29,0.02584191814175841
2020-04-30,-0.009354481213837985
2020-05-01,-0.026829979078462147
2020-05-04,0.0027543054137849463
2020-05-05,0.009196874030706377
2020-05-06,-0.006801595989035114
2020-05-07,0.011994316725815503
2020-05-08,0.016410668480800486
2020-05-11,0.0002052355447319314
2020-05-12,-0.020132695631979464
2020-05-13,-0.01784432440734037
2020-05-14,0.011896710705028764
2020-05-15,0.004585723302879352
2020-05-18,0.030005398482293253
2020-05-19,-0.010324637303351664
2020-05-20,0.016845851768412957
2020-05-21,-0.006928135724117053
2020-05-22,0.0018972519662459315
2020-05-26,0.012245610371536332
2020-05-27,0.014769173434167815
2020-05-28,-0.0018468560666955712
2020-05-29,0.0044460596860680214
2020-06-01,0.0040336655925152865
2020-06-02,0.008246162702306901
2020-06-03,0.013220533222268321
2020-06-04,-0.002630437476691236
2020-06-05,0.025306815617690773
2020-06-08,0.012014826051429634
2020-06-09,-0.0074843598211944955
2020-06-10,-0.005595693138225862
2020-06-11,-0.05937736103561363
2020-06-12,0.011904259932662833
2020-06-15,0.009292752789004901
2020-06-16,0.01906473506209126
2020-06-17,-0.004162731947263577
2020-06-18,0.0003851227124382999
2020-06-19,-0.005731487009427657
2020-06-22,0.006394642243843752
2020-06-23,0.004593159195804449
2020-06-24,-0.025839877849160076
2020-06-25,0.010663859704674193
2020-06-26,-0.024038006267917564
2020-06-29,0.014590298851537741
2020-06-30,0.01272834148108572
2020-07-01,0.0069803092913269344
2020-07-02,0.0054916717482741675
2020-07-06,0.01531952486022461
2020-07-07,-0.01036742880174404
2020-07-08,0.007619306540544876
2020-07-09,-0.005708978024858333
2020-07-10,0.010158654054838788
2020-07-13,-0.00869662704227758
2020-07-14,0.012875977556567771
2020-07-15,0.009145303725398422
2020-07-16,-0.003298679617077665
2020-07-17,0.0028945596780009368
2020-07-20,0.008048990441029151
2020-07-21,0.0021256289145248955
2020-07-22,0.005675565682012439
2020-07-23,-0.012003181014420687
2020-07-24,-0.006461284015530694
2020-07-27,0.007265953241919828
2020-07-28,-0.006362668183406697
2020-07-29,0.012223900915525162
2020-07-30,-0.003574213550722656
2020-07-31,0.00787110765010523
2020-08-03,0.006927672445429337
2020-08-04,0.0038556234059800723
2020-08-05,0.006191424043874488
2020-08-06,0.00666240167187082
2020-08-07,0.0007174137027388469
2020-08-10,0.0029848585047791377
2020-08-11,-0.008288951173756604
2020-08-12,0.013845896242864046
2020-08-13,-0.0018095117648630743
2020-08-14,2.97498992536753e-05
2020-08-17,0.0031716979505987974
2020-08-18,0.0021582104241561918
2020-08-19,-0.0041726002829811865
2020-08-20,0.003108693932598077
2020-08-21,0.003541249447682919
2020-08-24,0.010082159548196495
2020-08-25,0.0034932247130016352
2020-08-26,0.00997524631348608
2020-08-27,0.0021843151388009656
2020-08-28,0.00643881027387022
2020-08-31,-0.0036291608221993743
2020-09-01,0.009374364658504294
2020-09-02,0.014360645834753437
2020-09-03,-0.03502071326344409
2020-09-04,-0.008198005144109437
2020-09-08,-0.0277029733870624
2020-09-09,0.019554691591851817
2020-09-10,-0.01751612293538204
2020-09-11,0.0005088948130701317
2020-09-14,0.013085175706298807
2020-09-15,0.005039666982506212
2020-09-16,-0.003976325969123247
2020-09-17,-0.008834243433359474
2020-09-18,-0.011579456510588925
2020-09-21,-0.011191828692410331
2020-09-22,0.010132787867748776
2020-09-23,-0.02346410765148756
2020-09-24,0.002661845963700779
2020-09-25,0.01603763067983449
2020-09-28,0.016473103758812203
2020-09-29,-0.00546107024668653
2020-09-30,0.007553513471279288
2020-10-01,0.0063993620081449236
2020-10-02,-0.009539818526824229
2020-10-05,0.01757781934327257
2020-10-06,-0.014318156440950287
2020-10-07,0.017256767393794323
2020-10-08,0.008823681455403545
2020-10-09,0.008890582785747902
2020-10-12,0.015959384115132737
2020-10-13,-0.00654740140790205
2020-10-14,-0.006303364361116849
2020-10-15,-0.0012366380453883745
2020-10-16,-0.0006041923647571464
2020-10-19,-0.01532019461381567
2020-10-20,0.003997451747656095
2020-10-21,-0.0018947496389350603
2020-10-22,0.005470603395996474
2020-10-23,0.003389179584142319
2020-10-26,-0.018652591661999087
2020-10-27,-0.0034534884161689294
2020-10-28,-0.03477668208787392
2020-10-29,0.010112210328374885
2020-10-30,-0.01047953190183053
2020-11-02,0.011146133146508214
2020-11-03,0.017502006093740967
2020-11-04,0.02210301385781515
2020-11-05,0.019314915715808643
2020-11-06,-0.0002283785051752821
2020-11-09,0.012487335321658383
2020-11-10,-0.001467652877354093
2020-11-11,0.007401048730341052
2020-11-12,-0.009748038410732568
2020-11-13,0.013749386472043768
2020-11-16,0.012405129469059199
2020-11-17,-0.005392812900101532
2020-11-18,-0.012107642070888722
2020-11-19,0.004201473378924047
2020-11-20,-0.006871531922608532
2020-11-23,0.0059766964184727695
2020-11-24,0.015985068329854014
2020-11-25,-0.0015428955250721243
2020-11-27,0.0027811156221924202
2020-11-30,-0.004437019355829752
2020-12-01,0.010878038819324986
2020-12-02,0.0021016881225520787
2020-12-03,-0.0002727772975606031
2020-12-04,0.008580776773101019
2020-12-07,-0.0020571503868798383
2020-12-08,0.0029218444604153827
2020-12-09,-0.009009170274637136
2020-12-10,-0.00032725234446209285
2020-12-11,-0.0011730265466805688
2020-12-14,-0.004487468663590904
2020-12-15,0.01342891453276398
2020-12-16,0.0015680032966065135
2020-12-17,0.00557647309058809
2020-12-18,-0.0040008293632217825
2020-12-21,-0.003581866912876184
2020-12-22,-0.0016867874246706052
2020-12-23,0.0008981833258956799
2020-12-24,0.0038828619193870552
2020-12-28,0.008553967748882145
2020-12-29,-0.0019095887298258122
2020-12-30,0.0014259858792338915
2020-12-31,0.005067864427675107
2021-01-04,-0.013707451592581297
2021-01-05,0.006863522052133803
2021-01-06,0.0059607365586589085
2021-01-07,0.01474831107829243
2021-01-08,0.0056813277723789905
2021-01-11,-0.006763409521415837
2021-01-12,0.00021122776193114803
2021-01-13,0.0026893148331807734
2021-01-14,-0.003508319410685215
2021-01-15,-0.007319061536338448
2021-01-19,0.007821164567476446
2021-01-20,0.013743849642038095
2021-01-21,0.0009113165263523838
2021-01-22,-0.003545742423044233
2021-01-25,0.003936028257926121
2021-01-26,-0.0015620581108661156
2021-01-27,-0.02474416881186153
2021-01-28,0.008563525474679954
2021-01-29,-0.020223014969543592
2021-02-01,0.016508655982289153
2021-02-02,0.014041247224310726
2021-02-03,0.0007859194076614259
2021-02-04,0.011301565780436446
2021-02-05,0.003928162038823574
2021-02-08,0.007196038229709953
2021-02-09,-0.0006661919963763586
2021-02-10,-0.0004355467185579277
2021-02-11,0.0016136219323749884
2021-02-12,0.004927637219375608
2021-02-16,-0.0008663106671848209
2021-02-17,0.00022939547726546312
2021-02-18,-0.004264950666626661
2021-02-19,-0.0017677138140538464
2021-02-22,-0.0077213274495170755
2021-02-23,0.0012134341993325617
2021-02-24,0.010959302064422145
2021-02-25,-0.024390722697498812
2021-02-26,-0.005166051761446221
2021-03-01,0.023950914234565298
2021-03-02,-0.007833797958772875
2021-03-03,-0.013334110988454259
2021-03-04,-0.012452181187362405
2021-03-05,0.018229527370401885
2021-03-08,-0.00499133033537713
2021-03-09,0.014176567443842849
2021-03-10,0.006205325655721967
2021-03-11,0.010088052494694516
2021-03-12,0.001345984443494084
2021-03-15,0.005945999278180508
2021-03-16,-0.00126227518560716
2021-03-17,0.0034041474072265872
2021-03-18,-0.014656672427022486
2021-03-19,-0.0018519559362706187
2021-03-22,0.007953400090250357
2021-03-23,-0.007902115033545824
2021-03-24,-0.005096413283604886
2021-03-25,0.005609704565422791
2021-03-26,0.01598651519127202
2021-03-29,-0.0005051487289691266
2021-03-30,-0.002656369885810107
2021-03-31,0.004045100331636456
2021-04-01,0.010741100408500065
2021-04-05,0.014251328246325589
2021-04-06,-0.0005908478437134114
2021-04-07,0.001156662807498506
2021-04-08,0.0047355264951945706
2021-04-09,0.007243975248139723
2021-04-12,0.00036436342463565
2021-04-13,0.0029591525337283988
2021-04-14,-0.0034208445191109623
2021-04-15,0.010685169523328009
2021-04-16,0.003336677536221842
2021-04-19,-0.004925184288795847
2021-04-20,-0.007348489082699411
2021-04-21,0.009417669150638571
2021-04-22,-0.009174988020988276
2021-04-23,0.010783906280771905
2021-04-26,0.0020854683724889143
2021-04-27,-0.00021546117808114983
2021-04-28,-0.00028732778142513536
2021-04-29,0.006352410188220304
2021-04-30,-0.006592264477889838
2021-05-03,0.0021545944462895046
2021-05-04,-0.006188413088531549
2021-05-05,0.00031269890568351466
2021-05-06,0.00795398685479115
2021-05-07,0.007251475632132864
2021-05-10,-0.00995165629709534
2021-05-11,-0.008964908592413102
2021-05-12,-0.021474084656691348
2021-05-13,0.011940937421735479
2021-05-14,0.01523870494429156
2021-05-17,-0.0025478790352512592
2021-05-18,-0.008652784653638978
2021-05-19,-0.0026253100925055827
2021-05-20,0.01070058943217722
2021-05-21,-0.0008192928407971932
2021-05-24,0.010142816807475499
2021-05-25,-0.0022213567716696373
2021-05-26,0.0019827487022494876
2021-05-27,0.0005247227310640084
2021-05-28,0.001787198301778156
2021-06-01,-0.0008812811689095075
2021-06-02,0.0015715605454147351
2021-06-03,-0.0037184442235888558
2021-06-04,0.009104237113384513
2021-06-07,-0.0009706387575387594
2021-06-08,0.00021315529416214104
2021-06-09,-0.0014928875174839448
2021-06-10,0.004637469695996638
2021-06-11,0.0016511123200605912
2021-06-14,0.002236509380099957
2021-06-15,-0.0018358636733051832
2021-06-16,-0.005598996445305693
2021-06-17,-0.0003316937838985186
2021-06-18,-0.013582323661863824
2021-06-21,0.014214577814810425
2021-06-22,0.005331905531506156
2021-06-23,-0.0012060678141036744
2021-06-24,0.005898495592559821
2021-06-25,0.0035457357258125593
2021-06-28,0.002013839720421248
2021-06-29,0.0005379496152535746
2021-06-30,0.0008413615766233437
2021-07-01,0.005521313105868803
2021-07-02,0.007614309989182207
2021-07-06,-0.0018230300709226118
2021-07-07,0.003527846125992922
2021-07-08,-0.008181337924812787
2021-07-09,0.010618172316761874
2021-07-12,0.0035754935034523773
2021-07-13,-0.003414794780586914
2021-07-14,0.001491066211813012
2021-07-15,-0.0034211573782093408
2021-07-16,-0.007874766602337355
2021-07-19,-0.014878046612308224
2021-07-20,0.014228834970357977
2021-07-21,0.008063669582768256
2021-07-22,0.002091949440951306
2021-07-23,0.010235518325211334
2021-07-26,0.002451736514737725
2021-07-27,-0.004567933581724422
2021-07-28,-0.0004100995240694077
2021-07-29,0.004138704378002972
2021-07-30,-0.004868375004641192
2021-08-02,-0.0021000221590272154
2021-08-03,0.00810256148446274
2021-08-04,-0.004931058091622337
2021-08-05,0.006312916533390437
2021-08-06,0.001650839642146154
2021-08-09,-0.0008138395311439943
2021-08-10,0.0012431459451687633
2021-08-11,0.0024818848029378063
2021-08-12,0.002992424202786486
2021-08-13,0.001818130292730146
2021-08-16,0.0023520475065705337
2021-08-17,-0.006576976029564672
2021-08-18,-0.011005278722535696
2021-08-19,0.0015473391486282384
2021-08-20,0.007925397017225276
2021-08-23,0.008758213261738644
2021-08-24,0.0015860394729153504
2021-08-25,0.00209627124513152
2021-08-26,-0.005920814372110911
2021-08-27,0.00890123837504019
2021-08-30,0.004387937776453484
2021-08-31,-0.0014826129934175513
2021-09-01,0.0005313283012225824
2021-09-02,0.003071906629880198
2021-09-03,-0.00024284207342470038
2021-09-07,-0.0035818809832700565
2021-09-08,-0.0012189543159012522
2021-09-09,-0.0042894005588542845
2021-09-10,-0.007915921544966956
2021-09-13,0.0025559864319694946
2021-09-14,-0.005411121420773645
2021-09-15,0.008317952009145245
2021-09-16,-0.0015865763365432181
2021-09-17,-0.009788671734639674
2021-09-20,-0.016814867099018173
2021-09-21,-0.0009449984130521289
2021-09-22,0.009707618812673869
2021-09-23,0.01207664944489352
2021-09-24,0.0016459200488101132
2021-09-27,-0.0028652626211863245
2021-09-28,-0.020357461474542878
2021-09-29,0.0016817894786882543
2021-09-30,-0.012297811141475502
2021-10-01,0.01181435050208548
2021-10-04,-0.012980098980491087
2021-10-05,0.010351266515436922
2021-10-06,0.004147451255117313
2021-10-07,0.008608615309701355
2021-10-08,-0.0018254083370373157
2021-10-11,-0.00726624177191633
2021-10-12,-0.0024645225324983213
2021-10-13,0.0035911418038096707
2021-10-14,0.016680758488100314
2021-10-15,0.00758700572241696
2021-10-18,0.0029560340599707278
2021-10-19,0.007685419239799786
2021-10-20,0.003920006866778009
2021-10-21,0.0026048507292080075
2021-10-22,-0.0010367819983918309
2021-10-25,0.005348324642919572
2021-10-26,0.0008996189586936445
2021-10-27,-0.004439878633220954
2021-10-28,0.009602479805227665
2021-10-29,0.0020270761415060075
2021-11-01,0.001718787016999752
2021-11-02,0.004035009597142727
2021-11-03,0.006086698865455032
2021-11-04,0.004701352526996917
2021-11-05,0.003463715080617367
2021-11-08,0.0008534423369380388
2021-11-09,-0.00331098090083009
2021-11-10,-0.008077413681111787
2021-11-11,0.0003234113163079911
2021-11-12,0.007518523891238697
2021-11-15,0.0003424958154984924
2021-11-16,0.0039498871193436045
2021-11-17,-0.002432028810669125
2021-11-18,0.0033905322396765624
2021-11-19,-0.0017899041682732544
2021-11-22,-0.0028190372216266688
2021-11-23,0.0013251144512717837
2021-11-24,0.002666352602693356
2021-11-26,-0.022555589432489323
2021-11-29,0.012191837582256285
2021-11-30,-0.019649542275293676
2021-12-01,-0.011169276885065863
2021-12-02,0.01520021514580637
2021-12-03,-0.008739309638224352
2021-12-06,0.011773515165096128
2021-12-07,0.02047394920897763
2021-12-08,0.0026446031177079746
2021-12-09,-0.006774611544937349
2021-12-10,0.009369461317983673
2021-12-13,-0.008897769842099154
2021-12-14,-0.006903880252159006
2021-12-15,0.015504286506064302
2021-12-16,-0.008857532423801754
2021-12-17,-0.0107000328020919
2021-12-20,-0.010690316396366287
2021-12-21,0.017603049862700077
2021-12-22,0.009949189886161251
2021-12-23,0.006202790620640953
2021-12-27,0.014052897858000398
2021-12-28,-0.0008174719244707992
2021-12-29,0.0012782563907922447
2021-12-30,-0.002768235800168045
2021-12-31,-0.0025233377914269457
2022-01-03,0.0057731495709298026
2022-01-04,-0.0003348291475565952
2022-01-05,-0.019389050892344994
2022-01-06,-0.0009397676646445255
2022-01-07,-0.003961376028922432
2022-01-10,-0.0012451271737587844
2022-01-11,0.009067020606935473
2022-01-12,0.002700001455066363
2022-01-13,-0.013874530573848574
2022-01-14,0.00040898620321520824
2022-01-18,-0.01786833927477363
2022-01-19,-0.010437900251711676
2022-01-20,-0.011129744780109634
2022-01-21,-0.01982576546140135
2022-01-24,0.004237751084373543
2022-01-25,-0.012284355228223132
2022-01-26,-0.0025118436117164376
2022-01-27,-0.004950146981146648
2022-01-28,0.024531905064643166
2022-01-31,0.017850863908600616
2022-02-01,0.00673428869541072
2022-02-02,0.00966715362799643
2022-02-03,-0.023785638073063522
2022-02-04,0.0046912913460907864
2022-02-07,-0.0032144981942502683
2022-02-08,0.008194078247467913
2022-02-09,0.014530172260156262
2022-02-10,-0.0181288971753384
2022-02-11,-0.01991594251305833
2022-02-14,-0.0032746598811360422
2022-02-15,0.01599832686211324
2022-02-16,0.0011201290479548548
2022-02-17,-0.021592797928782086
2022-02-18,-0.006496185033524539
2022-02-22,-0.01078972691173706
2022-02-23,-0.01789775950582702
2022-02-24,0.014936918674426914
2022-02-25,0.021824226485899025
2022-02-28,-0.002561935249923332
2022-03-01,-0.015347336167143344
2022-03-02,0.018229079947332125
2022-03-03,-0.004990849974095174
2022-03-04,-0.008157970884095797
2022-03-07,-0.029922414524523423
2022-03-08,-0.0076106895494620665
2022-03-09,0.026457846076701902
2022-03-10,-0.00452571601511222
2022-03-11,-0.012796597653648836
2022-03-14,-0.007335190337649211
2022-03-15,0.021752235620548434
2022-03-16,0.021931815062757824
2022-03-17,0.012433320009712662
2022-03-18,0.010893134708701355
2022-03-21,-0.0002922771730301207
2022-03-22,0.01163340455767897
2022-03-23,-0.012962066165513823
2022-03-24,0.014961749023825207
2022-03-25,0.004871984705439139
2022-03-28,0.007087657167995717
2022-03-29,0.012295046484560744
2022-03-30,-0.0061940088174832235
2022-03-31,-0.015510942938670343
2022-04-01,0.0028301786605023703
2022-04-04,0.00852996061659178
2022-04-05,-0.012711740294642606
2022-04-06,-0.010049755298839948
2022-04-07,0.005026357988653958
2022-04-08,-0.002677584704760629
2022-04-11,-0.01724004617574829
2022-04-12,-0.003712082087871927
2022-04-13,0.01138838181854553
2022-04-14,-0.012529897113539648
2022-04-18,0.000411248379651823
2022-04-19,0.016013626040217784
2022-04-20,-0.000741534176811523
2022-04-21,-0.015066788048652762
2022-04-22,-0.027822726780404528
2022-04-25,0.00578116134200216
2022-04-26,-0.029388535504373023
2022-04-27,0.002807658383585403
2022-04-28,0.024945788162410585
2022-04-29,-0.037656107652304406
2022-05-02,0.006001793627629038
2022-05-03,0.004573493692826463
2022-05-04,0.029998476045360267
2022-05-05,-0.03619001258129671
2022-05-06,-0.00598667738026933
2022-05-09,-0.03254107332943149
2022-05-10,0.0023078407325731764
2022-05-11,-0.016013563297738096
2022-05-12,-0.0010445651877335246
2022-05-13,0.02362662766042616
2022-05-16,-0.004065866596616706
2022-05-17,0.0203616088754129
2022-05-18,-0.041146609541058504
2022-05-19,-0.0061435331292323215
2022-05-20,0.00043659895397882666
2022-05-23,0.0185371789624141
2022-05-24,-0.00766312331529756
2022-05-25,0.008796333800959072
2022-05-26,0.019784216060023178
2022-05-27,0.02425268723304345
2022-05-31,-0.005626837936409665
2022-06-01,-0.008121437597739515
2022-06-02,0.018864455381471676
2022-06-03,-0.016547636323993115
2022-06-06,0.003039970495116029
2022-06-07,0.009546546951538911
2022-06-08,-0.010931664284243456
2022-06-09,-0.024070229179195633
2022-06-10,-0.02942421684930782
2022-06-13,-0.03870773769219117
2022-06-14,-0.0030180404286104198
2022-06-15,0.01415568631618508
2022-06-16,-0.03365607011401665
2022-06-17,0.0021533040327797732
2022-06-21,0.024862278150126052
2022-06-22,-0.0018147245631842757
2022-06-23,0.009754690093302225
2022-06-24,0.0312992325755481
2022-06-27,-0.003827251013650779
2022-06-28,-0.020644543062408555
