Date,SPY
2022-06-29,-0.0008145420864896867
2022-06-30,-0.008157588602440813
2022-07-01,0.010521110346003296
2022-07-05,0.0018867029166343885
2022-07-06,0.0033716123233477847
2022-07-07,0.014865949972974279
2022-07-08,-0.0008226955035935328
2022-07-11,-0.011489437224677664
2022-07-12,-0.008888329018735416
2022-07-13,-0.005265443368372045
2022-07-14,-0.002431536970275501
2022-07-15,0.018924930640909374
2022-07-18,-0.008291209736284489
2022-07-19,0.026660555498531507
2022-07-20,0.006353002132265376
2022-07-21,0.01013152645576913
2022-07-22,-0.00932137590923693
2022-07-25,0.0012143608085154263
2022-07-26,-0.011901655997455057
2022-07-27,0.025635073829695477
2022-07-28,0.012464286971159394
2022-07-29,0.014473455776115427
2022-08-01,-0.002965605656988959
2022-08-02,-0.006619163572691193
2022-08-03,0.015537942752898099
2022-08-04,-0.0006756357220991129
2022-08-05,-0.0016915925619653451
2022-08-08,-0.0011616030061881982
2022-08-09,-0.003978989635947746
2022-08-10,0.020786480154144762
2022-08-11,0.0
2022-08-12,0.01678732752042019
2022-08-15,0.0041122266152968465
2022-08-16,0.0019569706340075528
2022-08-17,-0.007123301091467654
2022-08-18,0.002902159617722208
2022-08-19,-0.013529192208645045
2022-08-22,-0.021042333507856562
2022-08-23,-0.0024221504852694263
2022-08-24,0.0031960538501036827
2022-08-25,0.014018679236261931
2022-08-26,-0.03443522850866885
2022-08-29,-0.006633864125416189
2022-08-30,-0.011038674519366402
2022-08-31,-0.00763828800010278
2022-09-01,0.0031330724296665053
2022-09-02,-0.010600380260480645
2022-09-06,-0.0037803198767249135
2022-09-07,0.01780561192990698
2022-09-08,0.006515017164167003
2022-09-09,0.015415507153598892
2022-09-12,0.01069057268046627
2022-09-13,-0.04445648047662088
2022-09-14,0.003808827131383046
2022-09-15,-0.011418154016149817
2022-09-16,-0.007658325723524899
2022-09-19,0.0077250608737782205
2022-09-20,-0.0115448594267694
2022-09-21,-0.0175978564491827
2022-09-22,-0.008435225428647627
2022-09-23,-0.016896769437135483
2022-09-26,-0.009941963884140372
2022-09-27,-0.00255595343803739
2022-09-28,0.019485246259418342
2022-09-29,-0.02111027108022547
2022-09-30,-0.015584100454036373
2022-10-03,0.02605836821502824
2022-10-04,0.030516465687929532
2022-10-05,-0.0023310945601217486
2022-10-06,-0.010369415768347184
2022-10-07,-0.028290223120452544
2022-10-10,-0.0076645964708266685
2022-10-11,-0.006353222000058622
2022-10-12,-0.0033037925580560144
2022-10-13,0.026048894144145407
2022-10-14,-0.023052543492646398
2022-10-17,0.02537239741549937
2022-10-18,0.011681138733484323
2022-10-19,-0.007111605172970603
2022-10-20,-0.008420593901920195
2022-10-21,0.024010516915817508
2022-10-24,0.012162426591856398
2022-10-25,0.015842356043452018
2022-10-26,-0.0075627400739976735
2022-10-27,-0.005354032707731817
2022-10-28,0.023511965486940383
2022-10-31,-0.007249585894436181
2022-11-01,-0.0043854978817303054
2022-11-02,-0.025416469881040474
2022-11-03,-0.01034999355456829
2022-11-04,0.014290421818770962
2022-11-07,0.009519923476604061
2022-11-08,0.005381089408319912
2022-11-09,-0.020817280119106885
2022-11-10,0.05349724325662015
2022-11-11,0.009632090942265631
2022-11-14,-0.008543265476322231
2022-11-15,0.008493164931080249
2022-11-16,-0.007658329856104613
2022-11-17,-0.0030645561653629477
2022-11-18,0.0045304261193746444
2022-11-21,-0.0036429683533405685
2022-11-22,0.013367203651022664
2022-11-23,0.006281963134923545
2022-11-25,-0.00022367761601871792
2022-11-28,-0.0160857696773681
2022-11-29,-0.001719019668854127
2022-11-30,0.031014775363845327
2022-12-01,-0.0007363434320897422
2022-12-02,-0.0011540088238682778
2022-12-05,-0.018153335924340482
2022-12-06,-0.014519725134391792
2022-12-07,-0.0017024724159559685
2022-12-08,0.007803380411573682
2022-12-09,-0.007498172997328109
2022-12-12,0.014314227978380953
2022-12-13,0.007541332545528213
2022-12-14,-0.006413978865841543
2022-12-15,-0.024766091546907582
2022-12-16,-0.011876327255593433
2022-12-19,-0.008515743185405834
2022-12-20,0.001367551691978625
2022-12-21,0.014841596803752652
2022-12-22,-0.014368761176216742
2022-12-23,0.0057356741357663995
2022-12-27,-0.0039512731947726
2022-12-28,-0.012505766482622808
2022-12-29,0.017840357940749018
2022-12-30,-0.002637630046214961
2023-01-03,-0.004218726152639946
2023-01-04,0.007690591749436481
2023-01-05,-0.011479140567882498
2023-01-06,0.02267307581242391
2023-01-09,-0.000566913154319996
2023-01-10,0.006988235274416981
2023-01-11,0.01256879965552164
2023-01-12,0.0036338293894552674
2023-01-13,0.003872133129283416
2023-01-17,-0.0018336226854317821
2023-01-18,-0.01591388806588272
2023-01-19,-0.007306391208311326
2023-01-20,0.01845759538283221
2023-01-23,0.011927090915870735
2023-01-24,-0.0010740081878727102
2023-01-25,0.00037491597645831744
2023-01-26,0.010930391029701746
2023-01-27,0.002295170453450758
2023-01-30,-0.012626320992016571
2023-01-31,0.01459629898038962
2023-02-01,0.01057186134509486
2023-02-02,0.014451912088296477
2023-02-03,-0.010685968230675398
2023-02-06,-0.006130076544655478
2023-02-07,0.012993710524478688
2023-02-08,-0.010994800243589004
2023-02-09,-0.008707015202708163
2023-02-10,0.002331010377066321
2023-02-13,0.011670523224082841
2023-02-14,-0.00046020831564771146
2023-02-15,0.003242096721854823
2023-02-16,-0.013864461296904688
2023-02-17,-0.002501433171447067
2023-02-21,-0.020264866734623063
2023-02-22,-0.0013791407597050407
2023-02-23,0.005305370444174738
2023-02-24,-0.010739870150780838
2023-02-27,0.003400011758793615
2023-02-28,-0.003702889585073276
2023-03-01,-0.0038430733796232914
2023-03-02,0.007746932632042754
2023-03-03,0.015910721166678753
2023-03-06,0.0006925312977812259
2023-03-07,-0.015447463603704149
2023-03-08,0.0016307933652849047
2023-03-09,-0.018622317029626016
2023-03-10,-0.014534507012977252
2023-03-13,-0.0014263587812412338
2023-03-14,0.01639511183599385
2023-03-15,-0.006274035773499408
2023-03-16,0.017393199432110415
2023-03-17,-0.0117617234129944
2023-03-20,0.009569607801578344
2023-03-21,0.01304511439313849
2023-03-22,-0.017193422506550995
2023-03-23,0.002699748536001903
2023-03-24,0.0065406173615855205
2023-03-27,0.0018679594196327914
2023-03-28,-0.002246990970593691
2023-03-29,0.014430105166314846
2023-03-30,0.005838198797183397
2023-03-31,0.013996306673003212
2023-04-03,0.003803261213048989
2023-04-04,-0.005563550749024847
2023-04-05,-0.002621816030900547
2023-04-06,0.003893438400684854
2023-04-10,0.0010257400762048998
2023-04-11,0.0002685827075054273
2023-04-12,-0.004084232658567287
2023-04-13,0.013195339767645038
2023-04-14,-0.002445870836177205
2023-04-17,0.003581800105209134
2023-04-18,0.0006521231275768121
2023-04-19,-0.00016898570247837386
2023-04-20,-0.0054720477114906544
2023-04-21,0.0007765418000558119
2023-04-24,0.0010427042234366945
2023-04-25,-0.016001186929416038
2023-04-26,-0.004244723286703471
2023-04-27,0.019712539150067137
2023-04-28,0.008498997390528824
2023-05-01,-0.0010102222423563796
2023-05-02,-0.011302795341482577
2023-05-03,-0.006887847558365366
2023-05-04,-0.007108050613462252
2023-05-05,0.018343289431190374
2023-05-08,0.00026661720215925865
2023-05-09,-0.004395100408495261
2023-05-10,0.00466149333381033
2023-05-11,-0.001745524155514195
2023-05-12,-0.001311107107917505
2023-05-15,0.003444103588881391
2023-05-16,-0.0067049736174914845
2023-05-17,0.012065744779009418
2023-05-18,0.009587199817934036
2023-05-19,-0.001456140927367337
2023-05-22,0.00040592141242139934
2023-05-23,-0.01128617561014368
2023-05-24,-0.007271182190996507
2023-05-25,0.008622508220522341
2023-05-26,0.012867478631449304
2023-05-30,0.00038100978743637205
2023-05-31,-0.005560585634575955
2023-06-01,0.009455995621587302
2023-06-02,0.014357680622155132
2023-06-05,-0.001918043907157429
2023-06-06,0.00217506194949481
2023-06-07,-0.0034637629807503663
2023-06-08,0.006030316722451914
2023-06-09,0.0017926762662889217
2023-06-12,0.00903105313850467
2023-06-13,0.006571318335697703
2023-06-14,0.0011900872167455309
2023-06-15,0.012321507218704019
2023-06-16,-0.0034122119830816153
2023-06-20,-0.005201546301586702
2023-06-21,-0.005136878504791735
2023-06-22,0.0036031097644888496
2023-06-23,-0.007588674690927238
2023-06-26,-0.004094042325384934
2023-06-27,0.010903535492957693
2023-06-28,0.0005043347945184239
2023-06-29,0.0039336361987403375
2023-06-30,0.011731515691614163
2023-07-03,0.0011498836748838894
2023-07-05,-0.0014882947174229815
2023-07-06,-0.007861455431912088
2023-07-07,-0.0025279844124223455
2023-07-10,0.002527984412422342
2023-07-11,0.006348367662364242
2023-07-12,0.008013826684082105
2023-07-13,0.007905469322717316
2023-07-14,-0.0006230817013851402
2023-07-17,0.0034662220517089337
2023-07-18,0.0074031052044441145
2023-07-19,0.002221216540430068
2023-07-20,-0.006656625145021878
2023-07-21,0.0
2023-07-24,0.004457469694525767
2023-07-25,0.0027262754103090643
2023-07-26,0.00015371693741174678
2023-07-27,-0.006652009873342859
2023-07-28,0.009742706053792089
2023-07-31,0.0019022649958251223
2023-08-01,-0.0028656279249203945
2023-08-02,-0.014008651767893194
2023-08-03,-0.0028698853654503917
2023-08-04,-0.004533034742420863
2023-08-07,0.00869059920903647
2023-08-08,-0.004358152237900319
2023-08-09,-0.006707596578628895
2023-08-10,0.0003588935093074718
2023-08-11,-0.000583355759676253
2023-08-14,0.005504948498068413
2023-08-15,-0.011717372377596883
2023-08-16,-0.007365126840118112
2023-08-17,-0.007649051867436956
2023-08-18,0.00048116875835530366
2023-08-21,0.006485268206597296
2023-08-22,-0.002712403410391665
2023-08-23,0.011076193868100126
2023-08-24,-0.013955929078498384
2023-08-25,0.007025013340932083
2023-08-28,0.006321420665109393
2023-08-29,0.014351166074961534
2023-08-30,0.004110455447436129
2023-08-31,-0.0014644517608048474
2023-09-01,0.0018633678403626919
2023-09-05,-0.0043312008691956845
2023-09-06,-0.006745165021793759
2023-09-07,-0.0030749656036680143
2023-09-08,0.0015050353994545435
2023-09-11,0.006554934863992824
2023-09-12,-0.00550055190968848
2023-09-13,0.0011652709107968806
2023-09-14,0.008585453619394879
2023-09-15,-0.012121535445480754
2023-09-18,0.0005864176208307319
2023-09-19,-0.002076131466654011
2023-09-20,-0.009235768011919285
2023-09-21,-0.016666652467418094
2023-09-22,-0.0022510113438973917
2023-09-25,0.004196412474790122
2023-09-26,-0.014800232965445807
2023-09-27,0.00039907757148365664
2023-09-28,0.0057807422342497335
2023-09-29,-0.0024299597833864254
2023-10-02,-0.0003977423217053844
2023-10-03,-0.013476571901256734
2023-10-04,0.007255833996287113
2023-10-05,-0.00037708429833792335
2023-10-06,0.011802957845839847
2023-10-09,0.00638179213484144
2023-10-10,0.005191283037477434
2023-10-11,0.004087985632390704
2023-10-12,-0.006115129033988591
2023-10-13,-0.004993273766108534
2023-10-16,0.010466432830132691
2023-10-17,-4.587077181837563e-05
2023-10-18,-0.013414656237831184
2023-10-19,-0.008825250648904595
2023-10-20,-0.012364160239624099
2023-10-23,-0.001734815219119478
2023-10-24,0.007511284668565201
2023-10-25,-0.01445628418569932
2023-10-26,-0.012046904747822594
2023-10-27,-0.004543056010262824
2023-10-30,0.01188499443906694
2023-10-31,0.0062606486893448865
2023-11-01,0.010608161239138608
2023-11-02,0.01898304039487455
2023-11-03,0.009081967731502544
2023-11-06,0.0022978944837249455
2023-11-07,0.0028420207278879507
2023-11-08,0.000732080677941462
2023-11-09,-0.007829247039409399
2023-11-10,0.015484230004381374
2023-11-13,-0.0009535138854319884
2023-11-14,0.019214709949555712
2023-11-15,0.002114992358626945
2023-11-16,0.0012223030347303758
2023-11-17,0.0012430303309775713
2023-11-20,0.007668136570970697
2023-11-21,-0.00218182506111618
2023-11-22,0.0038534259767808677
2023-11-24,0.0006152000970515293
2023-11-27,-0.0018025200257502222
2023-11-28,0.0009895311459076866
2023-11-29,-0.0007036197211700946
2023-11-30,0.003929602351004407
2023-12-01,0.005898463956772456
2023-12-04,-0.005263259729917039
2023-12-05,-0.00019713422460082745
2023-12-06,-0.004037791122356512
2023-12-07,0.007601379906494827
2023-12-08,0.004290055103688823
2023-12-11,0.0038819622375864888
2023-12-12,0.004556798618578747
2023-12-13,0.013696015260530565
2023-12-14,0.003204211501080415
2023-12-15,-0.0016478961933020257
2023-12-18,0.005609308377309131
2023-12-19,0.006062456426271554
2023-12-20,-0.013954219736642869
2023-12-21,0.009437372026173781
2023-12-22,0.0020076081962526445
2023-12-26,0.004213639794743108
2023-12-27,0.0018064436030427818
2023-12-28,0.000377678695196352
2023-12-29,-0.002899232391242228
2024-01-02,-0.005612059473188315
2024-01-03,-0.008200244995291168
2024-01-04,-0.003226324484203205
2024-01-05,0.0013687859011086443
2024-01-08,0.014175030912091297
2024-01-09,-0.001518166972948231
2024-01-10,0.005639399536939017
2024-01-11,-0.0004407373860386804
2024-01-12,0.000692556366135113
2024-01-16,-0.0036780741094674333
2024-01-17,-0.005574052612098163
2024-01-18,0.008853373108380412
2024-01-19,0.012389081391813139
2024-01-22,0.0021121919435228135
2024-01-23,0.0029121473886210957
2024-01-24,0.0010926268123043546
2024-01-25,0.00542415245285573
2024-01-26,-0.001271218915774546
2024-01-29,0.007888211940503374
2024-01-30,-0.0007737765113254399
2024-01-31,-0.016451918584924577
2024-02-01,0.013003312640515675
2024-02-02,0.010472361950374588
2024-02-05,-0.0036478236647667964
2024-02-06,0.002899001594297009
2024-02-07,0.008305878436990563
2024-02-08,0.00044151521656787297
2024-02-09,0.005762773131074954
2024-02-12,-0.00043897762480749064
2024-02-13,-0.013868819650833223
2024-02-14,0.009046623516724646
2024-02-15,0.006876005571849264
2024-02-16,-0.004992377997378393
2024-02-20,-0.0055206010872481965
2024-02-21,0.0009055312491079743
2024-02-22,0.020484157876898584
2024-02-23,0.0006894717424796058
2024-02-26,-0.00366933837157959
2024-02-27,0.0018560928657409478
2024-02-28,-0.0013226228301625154
2024-02-29,0.003588543351056355
2024-03-01,0.009344453938466413
2024-03-04,-0.0010729763687025657
2024-03-05,-0.010044377765693257
2024-03-06,0.005054431487478659
2024-03-07,0.0098774270453712
2024-03-08,-0.006020213916669287
2024-03-11,-0.0008601483153494911
2024-03-12,0.010699917409865612
2024-03-13,-0.0015687633335631774
2024-03-14,-0.001978692353313652
2024-03-15,-0.006890285406722734
2024-03-18,0.005925516585513057
2024-03-19,0.005541689298832335
2024-03-20,0.009206720030403083
2024-03-21,0.0032993038273882802
2024-03-22,-0.0018975608196115247
2024-03-25,-0.002766586689553554
2024-03-26,-0.001848752669900972
2024-03-27,0.008368790477774089
2024-03-28,-0.0001910603659427292
2024-04-01,-0.0017414871892539657
2024-04-02,-0.006378258032101779
2024-04-03,0.0010976534213524662
2024-04-04,-0.01228101412484006
2024-04-05,0.01039255369112759
2024-04-08,0.0005591477750297446
2024-04-09,0.001156199102300471
2024-04-10,-0.010063468110329266
2024-04-11,0.007518412263917886
2024-04-12,-0.01389921423126161
2024-04-15,-0.012607293353355373
2024-04-16,-0.001825452789759454
2024-04-17,-0.005935739029825513
2024-04-18,-0.0020599100487366387
2024-04-19,-0.008766694416418372
2024-04-22,0.009167100518535738
2024-04-23,0.011796686720279378
2024-04-24,-0.00047466042274832003
2024-04-25,-0.0038061591718488263
2024-04-26,0.009429245051801026
2024-04-29,0.0035352194838308465
2024-04-30,-0.01596803571766259
2024-05-01,-0.0032524717352950525
2024-05-02,0.00930994327964335
2024-05-03,0.012319172198751718
2024-05-06,0.010273820847976862
2024-05-07,0.001102896482934334
2024-05-08,9.656991738832673e-05
2024-05-09,0.005745311462690131
2024-05-10,0.0012873626019422667
2024-05-13,0.00013436658966550042
2024-05-14,0.004577593159699149
2024-05-15,0.01230703659154253
2024-05-16,-0.0020597096674934215
2024-05-17,0.001436577652657454
2024-05-20,0.0011514245632907216
2024-05-21,0.002449673880448063
2024-05-22,-0.002883700465006598
2024-05-23,-0.0073309558317456265
2024-05-24,0.006594597628208351
2024-05-28,0.0006986999579951777
2024-05-29,-0.007027197949225462
2024-05-30,-0.006655811106219826
2024-05-31,0.009066798264163282
2024-06-03,0.0008150913718143346
2024-06-04,0.0011171446842782363
2024-06-05,0.011815056785247907
2024-06-06,-1.8541883754444507e-05
2024-06-07,-0.0012164687190006306
2024-06-10,0.003085136957695701
2024-06-11,0.002405167523772384
2024-06-12,0.008179578546675037
2024-06-13,0.0020114376336809923
2024-06-14,0.0006082030144555557
2024-06-17,0.007927295310163287
2024-06-18,0.00253774281075993
2024-06-20,-0.0027203315503061755
2024-06-21,-0.0013416016869592193
2024-06-24,-0.0032559715139938547
2024-06-25,0.003843500210572637
2024-06-26,0.0012472823126900294
2024-06-27,0.0015752038872143463
2024-06-28,-0.003942728987985746
2024-07-01,0.0020558788316885758
2024-07-02,0.00670721557957265
2024-07-03,0.004452549659429792
2024-07-05,0.005749981075778387
2024-07-08,0.0011533816753576437
2024-07-09,0.0009720447583746054
2024-07-10,0.009846442509813357
2024-07-11,-0.008659880491193954
2024-07-12,0.006287755180392776
2024-07-15,0.0027462915499184156
2024-07-16,0.0059125758249786225
2024-07-17,-0.014120280760694888
2024-07-18,-0.007714655129054446
2024-07-19,-0.006662544796276134
2024-07-22,0.010256910255452181
2024-07-23,-0.0015696267445562545
2024-07-24,-0.022923337048273065
2024-07-25,-0.005223946605495554
2024-07-26,0.011137315923560123
2024-07-29,0.0005877183471443051
2024-07-30,-0.005079347169750232
2024-07-31,0.016123998047020565
2024-08-01,-0.014262270626144762
2024-08-02,-0.018793885828242395
2024-08-05,-0.02955613851645746
2024-08-06,0.009177280092344215
2024-08-07,-0.0067065603172159465
2024-08-08,0.022854166493455896
2024-08-09,0.004399878642851769
2024-08-12,0.000525404888303101
2024-08-13,0.01631174094828999
2024-08-14,0.0031499921813696744
2024-08-15,0.01699507207354462
2024-08-16,0.002239319302968186
2024-08-19,0.009516144069743208
2024-08-20,-0.0016275621393530874
2024-08-21,0.0034306459558253797
2024-08-22,-0.007879448225536814
2024-08-23,0.01056925843312799
2024-08-26,-0.002386545890797862
2024-08-27,0.0013721850214660238
2024-08-28,-0.005822403669360117
2024-08-29,8.971966284772191e-05
2024-08-30,0.009500757835537861
2024-09-03,-0.020793878649150967
2024-09-04,-0.002048803143139131
2024-09-05,-0.002435032952341408
2024-09-06,-0.016973581773335997
2024-09-09,0.011133973459028597
2024-09-10,0.004346179850665717
2024-09-11,0.010206826630734429
2024-09-12,0.008388157276367606
2024-09-13,0.005208929792221651
2024-09-16,0.0014758816086318557
2024-09-17,0.00040858745176054414
2024-09-18,-0.002970338121714968
2024-09-19,0.016920438754682927
2024-09-20,-0.0017299951074902689
2024-09-23,0.0024956623114351256
2024-09-24,0.002857284441057367
2024-09-25,-0.002208063784737316
2024-09-26,0.003956871887441299
2024-09-27,-0.0014513631827173794
2024-09-30,0.003999257851016601
2024-10-01,-0.00899869817089367
2024-10-02,0.0004218238562318381
2024-10-03,-0.001829771818537629
2024-10-04,0.009046248361822076
2024-10-07,-0.009081603418804821
2024-10-08,0.00941309330669568
2024-10-09,0.006902636733385661
2024-10-10,-0.0017515515096106415
2024-10-11,0.005970232281506216
2024-10-14,0.008145150605481091
2024-10-15,-0.0078000153497064136
2024-10-16,0.0043371029936550105
2024-10-17,8.575889498419524e-05
2024-10-18,0.003839157457700248
2024-10-21,-0.0016435335696167444
2024-10-22,-0.000531273100721333
2024-10-23,-0.009179502707757447
2024-10-24,0.0021605043182327255
2024-10-25,-0.0003454570533297278
2024-10-28,0.003086584440748128
2024-10-29,0.0016170504622095147
2024-10-30,-0.0030297780102674695
2024-10-31,-0.01979766206892241
2024-11-01,0.0042114069729401885
2024-11-04,-0.0021561140789128647
2024-11-05,0.012019202291168554
2024-11-06,0.024561536984304518
2024-11-07,0.007702333505266537
2024-11-08,0.004322551935331229
2024-11-11,0.0009522630994729253
2024-11-12,-0.003111307314593902
2024-11-13,0.00048578171050621643
2024-11-14,-0.006451009075441156
2024-11-15,-0.01289133652374134
2024-11-18,0.004089063467227235
2024-11-19,0.0036488696140839624
2024-11-20,0.0003387635937938198
2024-11-21,0.005353842362931889
2024-11-22,0.0030947069072720513
2024-11-25,0.003386329321461947
2024-11-26,0.005207984201247618
2024-11-27,-0.0030347626024327637
2024-11-29,0.006192898904619411
2024-12-02,0.0017907087061851583
2024-12-03,0.0004636436459357309
2024-12-04,0.00619041988224006
2024-12-05,-0.001646960376887129
2024-12-06,0.0018937859399091753
2024-12-09,-0.00516297408766687
2024-12-10,-0.0031138967219160475
2024-12-11,0.007700951696429787
2024-12-12,-0.005165956095348787
2024-12-13,-0.00019851067839354023
2024-12-16,0.004260851101218353
2024-12-17,-0.004128574625965945
2024-12-18,-0.0302566584899349
2024-12-19,-0.0003071615056291644
2024-12-20,0.011939495834997458
2024-12-23,0.00597045114423605
2024-12-24,0.011053589210689947
2024-12-26,6.664834952050206e-05
2024-12-27,-0.01058239336810517
2024-12-30,-0.01147717199702405
